country,code,year,gdp_pc_2017,continent,youth_NIEET,gdp_growth
Iran,IRN,2013,14113.458,Asia,33.45,-2.945925037048242
Iran,IRN,2014,14538.521,Asia,33.33,3.0117565801379085
Iran,IRN,2015,14010.858,Asia,32.75,-3.6294131982200977
Iran,IRN,2016,14968.595,Asia,32.38,6.835677015640293
Iran,IRN,2017,15163.292,Asia,32.26,1.3007032390147513
Iran,IRN,2018,14628.946,Asia,32.09,-3.523944536582159
Iran,IRN,2019,14084.354,Asia,30.4,-3.72270155348171
Iran,IRN,2020,14432.362,Asia,29.4,2.470883648621725
Iran,IRN,2021,15004.6875,Asia,27.47,3.965570569806944
Iraq,IRQ,1990,7449.4717,Asia,NA,NA
Iraq,IRQ,1991,2650.087,Asia,NA,-64.42583975451576
Iraq,IRQ,1992,3410.7405,Asia,NA,28.702963336675356
Iraq,IRQ,1993,4234.2407,Asia,NA,24.144322911696168
Iraq,IRQ,1994,4190.641,Asia,NA,-1.02969347018937
Iraq,IRQ,1995,4136.3257,Asia,NA,-1.2961095927806583
Iraq,IRQ,1996,4445.653,Asia,NA,7.478311004377626
Iraq,IRQ,1997,5222.93,Asia,NA,17.48397816923633
Iraq,IRQ,1998,6822.681,Asia,NA,30.62937852891
Iraq,IRQ,1999,7763.8726,Asia,NA,13.795040395410544
Iraq,IRQ,2000,8779.793,Asia,NA,13.085227596341548
Iraq,IRQ,2001,8654.454,Asia,NA,-1.4275849100314777
Iraq,IRQ,2002,7693.858,Asia,NA,-11.099440819721265
Iraq,IRQ,2003,4726.974,Asia,NA,-38.56172027089661
Iraq,IRQ,2004,7044.687,Asia,NA,49.03164265341844
Iraq,IRQ,2005,6952.889,Asia,NA,-1.3030813150392595
Iraq,IRQ,2006,7292.887,Asia,NA,4.890024851540123
Iraq,IRQ,2007,7493.8438,Asia,46.24,2.755517807968229
Iraq,IRQ,2008,7955.6963,Asia,NA,6.163092163730447
Iraq,IRQ,2009,7933.8213,Asia,NA,-0.27496021938394005
Iraq,IRQ,2010,8178.305,Asia,NA,3.08153777045622
Iraq,IRQ,2011,8493.082,Asia,NA,3.8489271309886344
Iraq,IRQ,2012,9251.982,Asia,40.64,8.935507746186833
Iraq,IRQ,2013,9503.875,Asia,NA,2.7225841987154755
Iraq,IRQ,2014,9194.864,Asia,NA,-3.2514211308545247
Iraq,IRQ,2015,9371.214,Asia,NA,1.917918524950455
Iraq,IRQ,2016,10404.204,Asia,NA,11.023011532977476
Iraq,IRQ,2017,9976.8545,Asia,NA,-4.107469442160114
Iraq,IRQ,2018,9995.05,Asia,NA,0.1823771209653284
Iraq,IRQ,2019,10299.316,Asia,NA,3.044166862597
Iraq,IRQ,2020,8919.798,Asia,NA,-13.394268124213296
Iraq,IRQ,2021,8962.395,Asia,36.93,0.4775556576505404
Israel,ISR,1995,26668.62,Asia,NA,NA
Israel,ISR,1996,27520.047,Asia,NA,3.192617390776124
Israel,ISR,1997,27858.4,Asia,NA,1.2294782781439393
Israel,ISR,1998,28349.146,Asia,NA,1.7615728110731383
Israel,ISR,1999,28556.795,Asia,NA,0.7324700363107856
Israel,ISR,2000,30223.883,Asia,NA,5.837797974177437
Israel,ISR,2001,29618.418,Asia,NA,-2.003266754308174
Israel,ISR,2002,28994.697,Asia,NA,-2.1058552148193783
Israel,ISR,2003,28872.818,Asia,NA,-0.42034927973208625
Israel,ISR,2004,29724.146,Asia,NA,2.948544890907432
Israel,ISR,2005,30412.078,Asia,NA,2.31438777080425
Israel,ISR,2006,31547.232,Asia,NA,3.732576248160348
Israel,ISR,2007,32861.67,Asia,NA,4.166571571160342
Israel,ISR,2008,33332.59,Asia,NA,1.4330373349863177
Israel,ISR,2009,32832.73,Asia,NA,-1.4996134413797229
Israel,ISR,2010,34065.844,Asia,NA,3.7557461715793785
Israel,ISR,2011,35301.82,Asia,NA,3.62819720538849
Israel,ISR,2012,35552.85,Asia,15.38,0.7110964817111379
Israel,ISR,2013,36436.383,Asia,14.42,2.4851256650310822
Israel,ISR,2014,37144.48,Asia,14.47,1.943378957236237
Israel,ISR,2015,37321.016,Asia,14.31,0.4752684651932133
Israel,ISR,2016,38251.297,Asia,13.68,2.492646502442472
Israel,ISR,2017,39121.297,Asia,13.57,2.2744326813284266
Israel,ISR,2018,39936.77,Asia,13.42,2.084473324082272
Israel,ISR,2019,40810.055,Asia,14.28,2.1866690771437036
Israel,ISR,2020,39351.895,Asia,16.06,-3.5730410066832876
Israel,ISR,2021,42061.242,Asia,16.76,6.884921297945122
Japan,JPN,1990,32846.39,Asia,NA,NA
Japan,JPN,1991,33870.375,Asia,NA,3.1174963215135683
Japan,JPN,1992,34048.785,Asia,NA,0.5267435037256112
Japan,JPN,1993,33782.734,Asia,NA,-0.7813817732409739
Japan,JPN,1994,34053.523,Asia,NA,0.8015603473656226
Japan,JPN,1995,34867.582,Asia,NA,2.390527993241701
Japan,JPN,1996,35878.79,Asia,NA,2.9001380135852224
Japan,JPN,1997,36144.617,Asia,NA,0.7409029122776924
Japan,JPN,1998,35588.625,Asia,NA,-1.538242886900692
Japan,JPN,1999,35405.082,Asia,NA,-0.5157350136455057
Japan,JPN,2000,36323.094,Asia,NA,2.5928820049053836
Japan,JPN,2001,36375.586,Asia,NA,0.144514120961187
Japan,JPN,2002,36306.332,Asia,NA,-0.1903859363255366
Japan,JPN,2003,36784.883,Asia,NA,1.3180923922581864
Japan,JPN,2004,37576.39,Asia,NA,2.1517181392149536
Japan,JPN,2005,38250.637,Asia,NA,1.7943368162827855
Japan,JPN,2006,38751.004,Asia,NA,1.3081272345869648
Japan,JPN,2007,39280.895,Asia,NA,1.3674252156150484
Japan,JPN,2008,38781.2,Asia,NA,-1.27210696192131
Japan,JPN,2009,36577.863,Asia,4.43,-5.6814564789124615
Japan,JPN,2010,38069.957,Asia,4.34,4.0792268263457725
Japan,JPN,2011,38149.617,Asia,NA,0.20924636190158083
Japan,JPN,2012,38735.895,Asia,4.26,1.5367860704866276
Japan,JPN,2013,39569.637,Asia,3.96,2.15237572282764
Japan,JPN,2014,39739.543,Asia,3.74,0.4293847830850594
Japan,JPN,2015,40402.582,Asia,3.66,1.6684615623284955
Japan,JPN,2016,40727.97,Asia,3.55,0.8053643700296159
Japan,JPN,2017,41444.215,Asia,3.32,1.7586071684888671
Japan,JPN,2018,41739.203,Asia,2.97,0.71177123272815
Japan,JPN,2019,41697.41,Asia,3.14,-0.10012888842175029
Japan,JPN,2020,39935.465,Asia,NA,-4.2255502200256725
Japan,JPN,2021,40784.383,Asia,NA,2.1257245909118754
Jordan,JOR,1990,8127.6265,Asia,NA,NA
Jordan,JOR,1991,7839.8735,Asia,NA,-3.5404308994760103
Jordan,JOR,1992,8500.025,Asia,NA,8.420435610344988
Jordan,JOR,1993,8426.271,Asia,NA,-0.8676915656130305
Jordan,JOR,1994,8426.701,Asia,NA,0.00510308771220949
Jordan,JOR,1995,8587.847,Asia,NA,1.9123260692411024
Jordan,JOR,1996,8480.817,Asia,NA,-1.246296073975243
Jordan,JOR,1997,8530.064,Asia,NA,0.5806869786248331
Jordan,JOR,1998,8586.143,Asia,NA,0.6574276582215529
Jordan,JOR,1999,8686.438,Asia,NA,1.1681030702610016
Jordan,JOR,2000,8866.478,Asia,NA,2.0726562487408424
Jordan,JOR,2001,9140.067,Asia,NA,3.0856558827529934
Jordan,JOR,2002,9463.036,Asia,NA,3.53355177812155
Jordan,JOR,2003,9636.589,Asia,NA,1.834009719502281
Jordan,JOR,2004,10204.413,Asia,NA,5.892375403786552
Jordan,JOR,2005,10751.771,Asia,NA,5.363934211600414
Jordan,JOR,2006,10862.462,Asia,NA,1.0295141144654112
Jordan,JOR,2007,11028.3125,Asia,NA,1.5268223723130214
Jordan,JOR,2008,11540.403,Asia,NA,4.643416660527168
Jordan,JOR,2009,11856.289,Asia,NA,2.737218102348769
Jordan,JOR,2010,11866.881,Asia,NA,0.08933655379013394
Jordan,JOR,2011,11885.238,Asia,NA,0.15469102622668898
Jordan,JOR,2012,12001.99,Asia,NA,0.9823278254924336
Jordan,JOR,2013,11542.293,Asia,NA,-3.8301731629504783
Jordan,JOR,2014,10605.35,Asia,NA,-8.117477177195202
Jordan,JOR,2015,9912.713,Asia,NA,-6.531015006576875
Jordan,JOR,2016,9633.101,Asia,NA,-2.820741405506234
Jordan,JOR,2017,9629.103,Asia,38.06,-0.04150273105204037
Jordan,JOR,2018,9584.507,Asia,36.52,-0.4631376359770952
Jordan,JOR,2019,9551.165,Asia,36,-0.34787391777165727
Jordan,JOR,2020,9203.376,Asia,35.38,-3.64132542993447
Jordan,JOR,2021,9223.147,Asia,32.85,0.21482334308628315
Kazakhstan,KAZ,1990,13475.64,Asia,NA,NA
Kazakhstan,KAZ,1991,11917.714,Asia,NA,-11.561053872023884
Kazakhstan,KAZ,1992,11294.736,Asia,NA,-5.227327992599916
Kazakhstan,KAZ,1993,10292.198,Asia,NA,-8.876152572313337
Kazakhstan,KAZ,1994,9126.256,Asia,NA,-11.328406235480514
Kazakhstan,KAZ,1995,8552.452,Asia,NA,-6.2873975921779985
Kazakhstan,KAZ,1996,8726.538,Asia,NA,2.035509816366127
Kazakhstan,KAZ,1997,9016.003,Asia,NA,3.3170657138031157
Kazakhstan,KAZ,1998,8998.901,Asia,NA,-0.18968494132045843
Kazakhstan,KAZ,1999,9330.564,Asia,NA,3.68559449648352
Kazakhstan,KAZ,2000,10275.762,Asia,NA,10.13012718202244
Kazakhstan,KAZ,2001,11682.842,Asia,18.6,13.693193750497528
Kazakhstan,KAZ,2002,12827.231,Asia,14.88,9.79546757544097
Kazakhstan,KAZ,2003,13973.078,Asia,13.53,8.932925586200168
Kazakhstan,KAZ,2004,15208.44,Asia,13.24,8.841015558633545
Kazakhstan,KAZ,2005,16536.016,Asia,12.81,8.729205625297526
Kazakhstan,KAZ,2006,18112.78,Asia,12.5,9.535331847767925
Kazakhstan,KAZ,2007,19500.479,Asia,10.73,7.661435737639394
Kazakhstan,KAZ,2008,19770.217,Asia,9.71,1.3832378168761967
Kazakhstan,KAZ,2009,19614.734,Asia,9.55,-0.786450649479468
Kazakhstan,KAZ,2010,20751.258,Asia,8.2,5.794236108427477
Kazakhstan,KAZ,2011,21970.084,Asia,7.8,5.873504150929053
Kazakhstan,KAZ,2012,22702.578,Asia,8.03,3.3340518861921624
Kazakhstan,KAZ,2013,23720.816,Asia,8.02,4.485120588507603
Kazakhstan,KAZ,2014,24355.756,Asia,8.76,2.676720733384561
Kazakhstan,KAZ,2015,24290.418,Asia,8.46,-0.2682651279640005
Kazakhstan,KAZ,2016,24210.863,Asia,9.49,-0.3275159776995204
Kazakhstan,KAZ,2017,24862.967,Asia,NA,2.6934355871577123
Kazakhstan,KAZ,2018,25544.346,Asia,NA,2.7405377644590883
Kazakhstan,KAZ,2019,26351.805,Asia,NA,3.161008702277987
Kazakhstan,KAZ,2020,25361.508,Asia,NA,-3.7579854586810986
Kazakhstan,KAZ,2021,26110.53,Asia,NA,2.9533811632967453
Kuwait,KWT,1992,41446.965,Asia,NA,NA
Kuwait,KWT,1993,54426.324,Asia,NA,31.31558366215718
Kuwait,KWT,1994,59468.75,Asia,NA,9.26468228866605
Kuwait,KWT,1995,61826.117,Asia,NA,3.9640433000525457
Kuwait,KWT,1996,60443.918,Asia,NA,-2.235623175235153
Kuwait,KWT,1997,59894.152,Asia,NA,-0.9095472599906512
Kuwait,KWT,1998,60105.805,Asia,NA,0.35337840662640724
Kuwait,KWT,1999,57210.535,Asia,NA,-4.816955700035956
Kuwait,KWT,2000,58117.18,Asia,NA,1.5847518293614922
Kuwait,KWT,2001,56580.99,Asia,NA,-2.6432631452524062
Kuwait,KWT,2002,56701.06,Asia,NA,0.21220908294464225
Kuwait,KWT,2003,64811.184,Asia,NA,14.303302266306844
Kuwait,KWT,2004,69723.62,Asia,NA,7.579611568274998
Kuwait,KWT,2005,74294.34,Asia,NA,6.55548291956155
Kuwait,KWT,2006,75551.11,Asia,NA,1.6916093473607872
Kuwait,KWT,2007,75498.23,Asia,NA,-0.06999235352068905
Kuwait,KWT,2008,73162.9,Asia,NA,-3.093224834542481
Kuwait,KWT,2009,64468.793,Asia,NA,-11.883218133780916
Kuwait,KWT,2010,59780.03,Asia,NA,-7.272918852381801
Kuwait,KWT,2011,61356.938,Asia,NA,2.6378508006770875
Kuwait,KWT,2012,60588.156,Asia,NA,-1.252966697914422
Kuwait,KWT,2013,57051.742,Asia,NA,-5.8368074446761575
Kuwait,KWT,2014,55583.562,Asia,NA,-2.5734183541669955
Kuwait,KWT,2015,53808.125,Asia,NA,-3.1941763645877863
Kuwait,KWT,2016,53476.12,Asia,NA,-0.6170164821762464
Kuwait,KWT,2017,50007.3,Asia,NA,-6.48667105990487
Kuwait,KWT,2018,48943.008,Asia,NA,-2.1282732721022755
Kuwait,KWT,2019,47314.797,Asia,NA,-3.3267489403185087
Kuwait,KWT,2020,43922.63,Asia,NA,-7.169357611319777
Kyrgyzstan,KGZ,1990,5158.3174,Asia,NA,NA
Kyrgyzstan,KGZ,1991,4671.523,Asia,NA,-9.437077291909176
Kyrgyzstan,KGZ,1992,3978.91,Asia,NA,-14.8262782822647
Kyrgyzstan,KGZ,1993,3362.829,Asia,NA,-15.483662611117108
Kyrgyzstan,KGZ,1994,2688.3518,Asia,NA,-20.0568390483132
Kyrgyzstan,KGZ,1995,2517.2844,Asia,NA,-6.363281769893357
Kyrgyzstan,KGZ,1996,2656.0178,Asia,NA,5.511232660084021
Kyrgyzstan,KGZ,1997,2877.0986,Asia,NA,8.32376951690609
Kyrgyzstan,KGZ,1998,2893.4175,Asia,NA,0.5671998867192182
Kyrgyzstan,KGZ,1999,2954.954,Asia,NA,2.1267756899928947
Kyrgyzstan,KGZ,2000,3078.9092,Asia,NA,4.194826721498876
Kyrgyzstan,KGZ,2001,3212.1335,Asia,NA,4.3269967168892105
Kyrgyzstan,KGZ,2002,3182.233,Asia,NA,-0.9308610616588552
Kyrgyzstan,KGZ,2003,3370.4302,Asia,NA,5.913998126472814
Kyrgyzstan,KGZ,2004,3563.8752,Asia,NA,5.739475037934332
Kyrgyzstan,KGZ,2005,3517.7205,Asia,NA,-1.2950706017988525
Kyrgyzstan,KGZ,2006,3588.0898,Asia,NA,2.000423285477067
Kyrgyzstan,KGZ,2007,3857.6538,Asia,NA,7.512743967556214
Kyrgyzstan,KGZ,2008,4142.2114,Asia,NA,7.376442126558897
Kyrgyzstan,KGZ,2009,4210.6265,Asia,17.8,1.651656407492871
Kyrgyzstan,KGZ,2010,4141.077,Asia,14.87,-1.6517613234040132
Kyrgyzstan,KGZ,2011,4334.6606,Asia,14.59,4.674716263426156
Kyrgyzstan,KGZ,2012,4259.3184,Asia,15.66,-1.7381337768405682
Kyrgyzstan,KGZ,2013,4631.4033,Asia,18.56,8.735785049551586
Kyrgyzstan,KGZ,2014,4722.086,Asia,18.37,1.9579961865985691
Kyrgyzstan,KGZ,2015,4805.141,Asia,18.25,1.7588625027159477
Kyrgyzstan,KGZ,2016,4912.3823,Asia,17.57,2.2318033955715473
Kyrgyzstan,KGZ,2017,5046.6914,Asia,18.19,2.7340929878360543
Kyrgyzstan,KGZ,2018,5133.152,Asia,17.54,1.7132135323352713
Kyrgyzstan,KGZ,2019,5258.3667,Asia,18.11,2.4393335712638073
Kyrgyzstan,KGZ,2020,4726.197,Asia,18.07,-10.120437207241547
Kyrgyzstan,KGZ,2021,4814.9565,Asia,15.89,1.8780321683586216
Laos,LAO,1990,1939.0862,Asia,NA,NA
Laos,LAO,1991,1966.4387,Asia,NA,1.4105871105678522
Laos,LAO,1992,2019.3914,Asia,NA,2.692822308674054
Laos,LAO,1993,2082.0977,Asia,NA,3.1052078363807945
Laos,LAO,1994,2194.5269,Asia,NA,5.399804245497224
Laos,LAO,1995,2291.8745,Asia,NA,4.435926486023027
Laos,LAO,1996,2394.0684,Asia,NA,4.458965794156714
Laos,LAO,1997,2505.6243,Asia,NA,4.6596788963924265
Laos,LAO,1998,2557.1838,Asia,NA,2.0577506372363903
Laos,LAO,1999,2696.1638,Asia,NA,5.434885048153364
Laos,LAO,2000,2804.8184,Asia,NA,4.029970285929969
Laos,LAO,2001,2918.3872,Asia,NA,4.049060716372939
Laos,LAO,2002,3043.483,Asia,NA,4.2864702805714074
Laos,LAO,2003,3181.055,Asia,NA,4.520215818521072
Laos,LAO,2004,3336.9,Asia,NA,4.8991608130007265
Laos,LAO,2005,3522.2878,Asia,NA,5.555689412328807
Laos,LAO,2006,3765.6487,Asia,NA,6.909171362998791
Laos,LAO,2007,3988.1697,Asia,NA,5.909234177898743
Laos,LAO,2008,4234.002,Asia,NA,6.164038104998403
Laos,LAO,2009,4482.9,Asia,NA,5.878551781505989
Laos,LAO,2010,4793.224,Asia,5.12,6.9223939860358366
Laos,LAO,2011,5103.549,Asia,NA,6.474243640605986
Laos,LAO,2012,5434.8345,Asia,NA,6.491276952567712
Laos,LAO,2013,5789.2754,Asia,NA,6.521650291283028
Laos,LAO,2014,6145.497,Asia,NA,6.1531292845387835
Laos,LAO,2015,6499.0728,Asia,NA,5.75341262065541
Laos,LAO,2016,6850.581,Asia,NA,5.4085899760962866
Laos,LAO,2017,7211.2593,Asia,25.8,5.264930084032282
Laos,LAO,2018,7546.3345,Asia,NA,4.646555976707151
Laos,LAO,2019,7840.0713,Asia,NA,3.892443410771146
Laos,LAO,2020,7763.9487,Asia,NA,-0.9709427004828348
Laos,LAO,2021,7846.975,Asia,NA,1.0693823878563296
Lebanon,LBN,1990,5862.8364,Asia,NA,NA
Lebanon,LBN,1991,8587.337,Asia,NA,46.47069121696794
Lebanon,LBN,1992,9788.923,Asia,NA,13.992533424506354
Lebanon,LBN,1993,10634.392,Asia,NA,8.63699714462969
Lebanon,LBN,1994,11291.289,Asia,NA,6.177099734521737
Lebanon,LBN,1995,11802.424,Asia,NA,4.526808232434757
Lebanon,LBN,1996,12891.55,Asia,NA,9.227985708698473
Lebanon,LBN,1997,12795.047,Asia,NA,-0.7485756173617509
Lebanon,LBN,1998,13037.974,Asia,NA,1.8986018574218575
Lebanon,LBN,1999,12752.0625,Asia,NA,-2.1929135615702267
Lebanon,LBN,2000,12711.946,Asia,NA,-0.31458832639818135
Lebanon,LBN,2001,12993.862,Asia,NA,2.2177249651626845
Lebanon,LBN,2002,13264.989,Asia,NA,2.086577493281062
Lebanon,LBN,2003,13516.334,Asia,NA,1.8947999127628463
Lebanon,LBN,2004,14198.552,Asia,NA,5.047359735265486
Lebanon,LBN,2005,14365.587,Asia,NA,1.176422778886184
Lebanon,LBN,2006,14350.748,Asia,NA,-0.10329546575437495
Lebanon,LBN,2007,15394.186,Asia,21.3,7.270965945468488
Lebanon,LBN,2008,16522.334,Asia,NA,7.328403073731857
Lebanon,LBN,2009,17979.258,Asia,NA,8.817906719474395
Lebanon,LBN,2010,19239.564,Asia,NA,7.009777600388163
Lebanon,LBN,2011,19216.969,Asia,NA,-0.11744029126646284
Lebanon,LBN,2012,19202.547,Asia,NA,-0.07504825552875846
Lebanon,LBN,2013,18180.367,Asia,NA,-5.32314801781243
Lebanon,LBN,2014,16863.637,Asia,NA,-7.242593067565687
Lebanon,LBN,2015,16611.72,Asia,NA,-1.4938473829814864
Lebanon,LBN,2016,17248.19,Asia,NA,3.8314515294021176
Lebanon,LBN,2017,17808.076,Asia,NA,3.2460565427444985
Lebanon,LBN,2018,17970.94,Asia,NA,0.9145513529928654
Lebanon,LBN,2019,17172.197,Asia,23.52,-4.444636730187729
Lebanon,LBN,2020,13780.958,Asia,NA,-19.748428229655175
Lebanon,LBN,2021,12977.202,Asia,NA,-5.832366661301784
Macao,MAC,1990,47880.273,Asia,NA,NA
Macao,MAC,1991,47966.59,Asia,NA,0.18027674988401896
Macao,MAC,1992,52889.17,Asia,NA,10.262518140230528
Macao,MAC,1993,54413,Asia,NA,2.881175862657708
Macao,MAC,1994,55550.133,Asia,NA,2.0898186095234625
Macao,MAC,1995,56243.996,Asia,NA,1.2490753172454108
Macao,MAC,1996,54947.58,Asia,NA,-2.3049855845946605
Macao,MAC,1997,53808.523,Asia,NA,-2.072988473741702
Macao,MAC,1998,50481.477,Asia,NA,-6.183120841283827
Macao,MAC,1999,48509.754,Asia,NA,-3.9058346093954386
Macao,MAC,2000,50539.918,Asia,NA,4.185063482284402
Macao,MAC,2001,51144.125,Asia,NA,1.1955045118988958
Macao,MAC,2002,54395.484,Asia,NA,6.357248266540871
Macao,MAC,2003,59037.938,Asia,NA,8.534631294024345
Macao,MAC,2004,72717.08,Asia,NA,23.17008768158535
Macao,MAC,2005,76483.91,Asia,NA,5.18011724343167
Macao,MAC,2006,84436.75,Asia,NA,10.398056270920245
Macao,MAC,2007,94134.14,Asia,NA,11.484797792430427
Macao,MAC,2008,94804.92,Asia,NA,0.7125788794586096
Macao,MAC,2009,93540.67,Asia,7.19,-1.3335278380067197
Macao,MAC,2010,114042.49,Asia,6.19,21.917546667134207
Macao,MAC,2011,135365.39,Asia,6.3,18.69732939012469
Macao,MAC,2012,144891.34,Asia,5.76,7.037212392325676
Macao,MAC,2013,157602.48,Asia,5.27,8.772877661287428
Macao,MAC,2014,151616.4,Asia,5,-3.7982143428199966
Macao,MAC,2015,116855.53,Asia,5.31,-22.92685355937748
Macao,MAC,2016,113941.67,Asia,4.96,-2.4935576433567164
Macao,MAC,2017,122977.51,Asia,NA,7.9302330745196175
Macao,MAC,2018,128437.32,Asia,NA,4.439681694644828
Macao,MAC,2019,122822.125,Asia,NA,-4.371934107625421
Macao,MAC,2020,55158.71,Asia,NA,-55.09057508978941
Macao,MAC,2021,64796.996,Asia,NA,17.473733522774555
Malaysia,MYS,1990,10607.77,Asia,NA,NA
Malaysia,MYS,1991,11297.592,Asia,NA,6.502987904149507
Malaysia,MYS,1992,11963.268,Asia,NA,5.892193663924131
Malaysia,MYS,1993,12785.834,Asia,NA,6.875763378367856
Malaysia,MYS,1994,13579.714,Asia,NA,6.209059182216812
Malaysia,MYS,1995,14508.46,Asia,NA,6.839216201460497
Malaysia,MYS,1996,15533.755,Asia,NA,7.066876842890286
Malaysia,MYS,1997,16231.799,Asia,NA,4.493723507291068
Malaysia,MYS,1998,14650.202,Asia,NA,-9.74381829149068
Malaysia,MYS,1999,15161.407,Asia,NA,3.4894058116058737
Malaysia,MYS,2000,16089.861,Asia,NA,6.123798404725904
Malaysia,MYS,2001,15762.777,Asia,NA,-2.0328578351298416
Malaysia,MYS,2002,16199.733,Asia,NA,2.7720749966836435
Malaysia,MYS,2003,16723.926,Asia,NA,3.2358125902445383
Malaysia,MYS,2004,17439.764,Asia,NA,4.280322694563464
Malaysia,MYS,2005,17951.393,Asia,NA,2.9336922219819077
Malaysia,MYS,2006,18535.055,Asia,NA,3.2513465668096075
Malaysia,MYS,2007,19278.424,Asia,NA,4.010611244477013
Malaysia,MYS,2008,19792.268,Asia,NA,2.6653838508791017
Malaysia,MYS,2009,19110.752,Asia,NA,-3.443344643473904
Malaysia,MYS,2010,20171.88,Asia,NA,5.552518289180878
Malaysia,MYS,2011,20900.322,Asia,14.37,3.611175557260895
Malaysia,MYS,2012,21690.457,Asia,13.95,3.7804919943338593
Malaysia,MYS,2013,22350.908,Asia,13.65,3.044892046304054
Malaysia,MYS,2014,23328.344,Asia,12.77,4.373137771405088
Malaysia,MYS,2015,24151.26,Asia,NA,3.527537145371302
Malaysia,MYS,2016,24859.799,Asia,11.69,2.933755837169575
Malaysia,MYS,2017,25935.143,Asia,11.8,4.325634330349979
Malaysia,MYS,2018,26835.81,Asia,12.47,3.472766662593691
Malaysia,MYS,2019,27674.402,Asia,11.41,3.124899155270502
Malaysia,MYS,2020,25830.973,Asia,13.63,-6.661133996680385
Malaysia,MYS,2021,26333.156,Asia,NA,1.9441118226556824
Maldives,MDV,1995,10430.789,Asia,NA,NA
Maldives,MDV,1996,11010.31,Asia,NA,5.555869263581103
Maldives,MDV,1997,11704.314,Asia,NA,6.3032194370549135
Maldives,MDV,1998,12362.968,Asia,NA,5.627446427018281
Maldives,MDV,1999,12922.8,Asia,NA,4.528297735624637
Maldives,MDV,2000,13210.965,Asia,NA,2.2298959977713877
Maldives,MDV,2001,12477.225,Asia,NA,-5.554022737930195
Maldives,MDV,2002,13156.992,Asia,NA,5.448062369637477
Maldives,MDV,2003,14717.243,Asia,NA,11.858721203144306
Maldives,MDV,2004,15351.695,Asia,NA,4.310943292843635
Maldives,MDV,2005,13124.057,Asia,NA,-14.510697352963298
Maldives,MDV,2006,16162.282,Asia,NA,23.150044227939564
Maldives,MDV,2007,16834.744,Asia,NA,4.160687209887809
Maldives,MDV,2008,17788.326,Asia,NA,5.664368879027815
Maldives,MDV,2009,15927.796,Asia,32.54,-10.459275369700334
Maldives,MDV,2010,16492.531,Asia,NA,3.5455941299097424
Maldives,MDV,2011,17290.209,Asia,NA,4.836601489486362
Maldives,MDV,2012,17126.34,Asia,NA,-0.947756039270542
Maldives,MDV,2013,17768.61,Asia,NA,3.7501883064332513
Maldives,MDV,2014,18338.322,Asia,21.84,3.206283440291613
Maldives,MDV,2015,18051.07,Asia,NA,-1.5664028584512828
Maldives,MDV,2016,18406.268,Asia,23.79,1.9677393085285264
Maldives,MDV,2017,18973.568,Asia,NA,3.0821022490816676
Maldives,MDV,2018,19789.49,Asia,NA,4.300308724220992
Maldives,MDV,2019,20574.404,Asia,26.27,3.9663174745786622
Maldives,MDV,2020,13419.335,Asia,NA,-34.77655537433794
Maldives,MDV,2021,18765.217,Asia,NA,39.83716033618656
Mongolia,MNG,1990,5030.073,Asia,NA,NA
Mongolia,MNG,1991,4512.1104,Asia,NA,-10.297317752644956
Mongolia,MNG,1992,4027.778,Asia,NA,-10.734054734121749
Mongolia,MNG,1993,3842.0522,Asia,NA,-4.611123055938031
Mongolia,MNG,1994,3870.8623,Asia,NA,0.7498622741252629
Mongolia,MNG,1995,4066.7532,Asia,NA,5.060652764630773
Mongolia,MNG,1996,4110.5537,Asia,NA,1.0770385574418502
Mongolia,MNG,1997,4226.3726,Asia,NA,2.8175985147694163
Mongolia,MNG,1998,4325.08,Asia,NA,2.3355110715983782
Mongolia,MNG,1999,4415.0317,Asia,NA,2.0797696227584144
Mongolia,MNG,2000,4424.653,Asia,NA,0.21792142511685028
Mongolia,MNG,2001,4515.4653,Asia,NA,2.052416313776461
Mongolia,MNG,2002,4687.445,Asia,NA,3.8086816877985945
Mongolia,MNG,2003,4972.258,Asia,19.84,6.07608195936166
Mongolia,MNG,2004,5453.993,Asia,NA,9.688455426086108
Mongolia,MNG,2005,5800.909,Asia,NA,6.360770906746657
Mongolia,MNG,2006,6243.609,Asia,18.51,7.63156257062472
Mongolia,MNG,2007,6818.9937,Asia,NA,9.2155786821372
Mongolia,MNG,2008,7346.279,Asia,17.84,7.732596966616943
Mongolia,MNG,2009,7163.802,Asia,18.7,-2.4839377867353085
Mongolia,MNG,2010,7518.831,Asia,17.63,4.955873989817146
Mongolia,MNG,2011,8685.78,Asia,16.54,15.520351501450168
Mongolia,MNG,2012,9586.715,Asia,17.59,10.372528431528307
Mongolia,MNG,2013,10504.814,Asia,18.39,9.576784122611343
Mongolia,MNG,2014,11107.989,Asia,17.45,5.741891289079456
Mongolia,MNG,2015,11134.802,Asia,16.81,0.24138482672246167
Mongolia,MNG,2016,11058.95,Asia,20.45,-0.6812155258800198
Mongolia,MNG,2017,11431.498,Asia,19.82,3.3687465808236663
Mongolia,MNG,2018,12052.294,Asia,18.88,5.430574365669314
Mongolia,MNG,2019,12458.019,Asia,18.45,3.3663715803812977
Mongolia,MNG,2020,11666.779,Asia,18.5,-6.351250547940245
Mongolia,MNG,2021,11668.431,Asia,17.18,0.01415986366074169
Myanmar,MMR,1990,581.6133,Asia,NA,NA
