country,code,year,gdp_pc_2017,continent,youth_NIEET,gdp_growth
Switzerland,CHE,1998,57345.332,Europe,6.53,2.724290817778786
Switzerland,CHE,1999,58021.438,Europe,6.22,1.179007909484245
Switzerland,CHE,2000,59980.332,Europe,5.76,3.376155551332596
Switzerland,CHE,2001,60541.117,Europe,6.24,0.9349481426678268
Switzerland,CHE,2002,60040.88,Europe,6.7,-0.8262764626559517
Switzerland,CHE,2003,59577.76,Europe,8.63,-0.7713411262459766
Switzerland,CHE,2004,60768.203,Europe,7.98,1.998133196011396
Switzerland,CHE,2005,62040.44,Europe,8.67,2.0935899651335763
Switzerland,CHE,2006,64163.805,Europe,8.57,3.422549872309091
Switzerland,CHE,2007,66083.47,Europe,7.86,2.9918191416484743
Switzerland,CHE,2008,67081.3,Europe,8.03,1.509954002112785
Switzerland,CHE,2009,64726.37,Europe,8.44,-3.510561065453413
Switzerland,CHE,2010,66133.29,Europe,8.45,2.1736426745389723
Switzerland,CHE,2011,66587.85,Europe,7.91,0.6873391600508795
Switzerland,CHE,2012,66661.49,Europe,8.8,0.11059074590935045
Switzerland,CHE,2013,67080.37,Europe,9.58,0.6283687928367488
Switzerland,CHE,2014,67824.086,Europe,9.11,1.1086939442939872
Switzerland,CHE,2015,68159.22,Europe,9.35,0.4941223977570527
Switzerland,CHE,2016,68813.64,Europe,8.67,0.9601342268881572
Switzerland,CHE,2017,69103.57,Europe,8.13,0.42132635332182333
Switzerland,CHE,2018,70558.56,Europe,7.93,2.1055207422713336
Switzerland,CHE,2019,70857.086,Europe,7.71,0.4230897002433128
Switzerland,CHE,2020,68670.24,Europe,8.62,-3.086277073262638
Switzerland,CHE,2021,71032.84,Europe,9.89,3.4405005720090553
Ukraine,UKR,1990,16428.48,Europe,NA,NA
Ukraine,UKR,1991,14967.733,Europe,NA,-8.891552961686045
Ukraine,UKR,1992,13447.164,Europe,NA,-10.158979987149689
Ukraine,UKR,1993,11531.299,Europe,NA,-14.24735356838066
Ukraine,UKR,1994,8934.775,Europe,NA,-22.51718561802969
Ukraine,UKR,1995,7906.957,Europe,NA,-11.50356892031416
Ukraine,UKR,1996,7179.6777,Europe,NA,-9.197967056100092
Ukraine,UKR,1997,7028.0464,Europe,NA,-2.1119513484567696
Ukraine,UKR,1998,6956.399,Europe,NA,-1.019449729301728
Ukraine,UKR,1999,7008.2437,Europe,NA,0.7452807120465581
Ukraine,UKR,2000,7496.813,Europe,NA,6.971351467130062
Ukraine,UKR,2001,8242.703,Europe,NA,9.949427843538308
Ukraine,UKR,2002,8765.683,Europe,NA,6.344763362212631
Ukraine,UKR,2003,9678.087,Europe,NA,10.408818114914704
Ukraine,UKR,2004,10902.038,Europe,NA,12.646621176271724
Ukraine,UKR,2005,11319.511,Europe,NA,3.8293115470703727
Ukraine,UKR,2006,12259.158,Europe,NA,8.301127142329726
Ukraine,UKR,2007,13345.771,Europe,NA,8.863683786439502
Ukraine,UKR,2008,13719.271,Europe,NA,2.798639359239717
Ukraine,UKR,2009,11694.448,Europe,NA,-14.758969335907135
Ukraine,UKR,2010,12221.44,Europe,NA,4.506343523011947
Ukraine,UKR,2011,12933.356,Europe,NA,5.825140081692495
Ukraine,UKR,2012,12985.087,Europe,NA,0.39998125776480414
Ukraine,UKR,2013,13020.601,Europe,NA,0.27349836008030626
Ukraine,UKR,2014,12385.813,Europe,19.98,-4.875258830218362
Ukraine,UKR,2015,11216.118,Europe,17.63,-9.44382900016333
Ukraine,UKR,2016,11536.316,Europe,18.26,2.8548023478355016
Ukraine,UKR,2017,11860.561,Europe,16.47,2.8106459635814325
Ukraine,UKR,2018,12336.927,Europe,NA,4.016386745955777
Ukraine,UKR,2019,12804.955,Europe,NA,3.793716214742944
Ukraine,UKR,2020,12407.79,Europe,NA,-3.1016508843646777
Ukraine,UKR,2021,12943.614,Europe,NA,4.318448329638063
United Kingdom,GBR,1990,31537.848,Europe,NA,NA
United Kingdom,GBR,1991,31093.643,Europe,NA,-1.4084822781820805
United Kingdom,GBR,1992,31134.043,Europe,NA,0.12993009535743835
United Kingdom,GBR,1993,31832.818,Europe,NA,2.244408154764859
United Kingdom,GBR,1994,32973.06,Europe,NA,3.5819700285409803
United Kingdom,GBR,1995,33718.508,Europe,NA,2.2607789510588465
United Kingdom,GBR,1996,34274.41,Europe,NA,1.6486553912765114
United Kingdom,GBR,1997,35679.02,Europe,NA,4.098130354395577
United Kingdom,GBR,1998,36698.41,Europe,NA,2.8571132278857623
United Kingdom,GBR,1999,37678.695,Europe,NA,2.671192021670683
United Kingdom,GBR,2000,39080.867,Europe,NA,3.7213921554342546
United Kingdom,GBR,2001,39770.605,Europe,NA,1.764899432758247
United Kingdom,GBR,2002,40303.867,Europe,NA,1.3408445760379937
United Kingdom,GBR,2003,41369.496,Europe,NA,2.643986990131743
United Kingdom,GBR,2004,42099.395,Europe,5.45,1.7643410497435057
United Kingdom,GBR,2005,42926.992,Europe,8.42,1.9658168484368992
United Kingdom,GBR,2006,43533.22,Europe,8.55,1.4122303281813988
United Kingdom,GBR,2007,44302.86,Europe,11.9,1.7679372212760724
United Kingdom,GBR,2008,43887.707,Europe,12.09,-0.9370794571727388
United Kingdom,GBR,2009,41592.363,Europe,13.22,-5.230038561823256
United Kingdom,GBR,2010,42270.434,Europe,13.62,1.630277654578086
United Kingdom,GBR,2011,42389.145,Europe,14.24,0.28083695568395556
United Kingdom,GBR,2012,42705.15,Europe,13.88,0.7454856662006386
United Kingdom,GBR,2013,43192.08,Europe,13.24,1.140213768128669
United Kingdom,GBR,2014,44247.03,Europe,11.86,2.442461673529029
United Kingdom,GBR,2015,44948.336,Europe,11.05,1.584978698005277
United Kingdom,GBR,2016,45574.848,Europe,10.89,1.3938491516126317
United Kingdom,GBR,2017,46372.387,Europe,10.31,1.7499542730235862
United Kingdom,GBR,2018,46878.137,Europe,10.45,1.090627489156424
United Kingdom,GBR,2019,47362.266,Europe,10.52,1.0327394196573998
United Kingdom,GBR,2020,41984.105,Europe,NA,-11.35537096134716
United Kingdom,GBR,2021,44978.715,Europe,NA,7.132723205603628
