country,code,year,gdp_pc_2017,continent,youth_NIEET,gdp_growth
Vanuatu,VUT,1997,2950.054,Oceania,NA,2.4687571531435375
Vanuatu,VUT,1998,2916.0247,Oceania,NA,-1.153514478040068
Vanuatu,VUT,1999,2858.0493,Oceania,NA,-1.988165600929231
Vanuatu,VUT,2000,2954.2183,Oceania,NA,3.3648474853110426
Vanuatu,VUT,2001,2782.0054,Oceania,NA,-5.8293897915397785
Vanuatu,VUT,2002,2570.959,Oceania,NA,-7.586124742964201
Vanuatu,VUT,2003,2614.807,Oceania,NA,1.7055114453400446
Vanuatu,VUT,2004,2652.9688,Oceania,NA,1.4594499708774038
Vanuatu,VUT,2005,2726.8372,Oceania,NA,2.7843674603334887
Vanuatu,VUT,2006,2887.35,Oceania,24.24,5.886409353664384
Vanuatu,VUT,2007,2899.8562,Oceania,NA,0.43313765217241634
Vanuatu,VUT,2008,2988.885,Oceania,NA,3.0701108558417496
Vanuatu,VUT,2009,3005.954,Oceania,26.33,0.5710825274307963
Vanuatu,VUT,2010,2972.3171,Oceania,31.85,-1.1190091398604225
Vanuatu,VUT,2011,2994.3853,Oceania,NA,0.7424577949640603
Vanuatu,VUT,2012,2953.8787,Oceania,NA,-1.352751765111848
Vanuatu,VUT,2013,2897.5142,Oceania,NA,-1.908152152625635
Vanuatu,VUT,2014,2917.6272,Oceania,NA,0.6941467275639177
Vanuatu,VUT,2015,2859.3496,Oceania,NA,-1.997431337355228
Vanuatu,VUT,2016,2921.7578,Oceania,NA,2.1826012461015556
Vanuatu,VUT,2017,3031.1907,Oceania,NA,3.7454473467992537
Vanuatu,VUT,2018,3045.0427,Oceania,NA,0.4569821357659834
Vanuatu,VUT,2019,3070.3508,Oceania,34.5,0.8311246341471729
Vanuatu,VUT,2020,2836.8135,Oceania,47.53,-7.6062090364397426
Vanuatu,VUT,2021,2783.0195,Oceania,NA,-1.8962825719773373
