country,code,year,gdp_pc_2017,continent,youth_NIEET,gdp_growth,youth_unemployment_rate
Saint Kitts and Nevis,KNA,2000,19642.953,North America,NA,8.50332117181438,NA
Saint Kitts and Nevis,KNA,2001,20438.85,North America,NA,4.051819499848099,NA
Saint Kitts and Nevis,KNA,2002,20593.898,North America,NA,0.7585945393209624,NA
Saint Kitts and Nevis,KNA,2003,19712.701,North America,NA,-4.278922814903717,NA
Saint Kitts and Nevis,KNA,2004,20434.912,North America,NA,3.6636836321922566,NA
Saint Kitts and Nevis,KNA,2005,22354.219,North America,NA,9.392293933049482,NA
Saint Kitts and Nevis,KNA,2006,22985.166,North America,NA,2.822496281350738,NA
Saint Kitts and Nevis,KNA,2007,23053.867,North America,NA,0.2988927728431341,NA
Saint Kitts and Nevis,KNA,2008,25554.312,North America,NA,10.846097966991843,NA
Saint Kitts and Nevis,KNA,2009,24622.873,North America,NA,-3.6449386702330395,NA
Saint Kitts and Nevis,KNA,2010,24572.832,North America,NA,-0.20322973683859344,NA
Saint Kitts and Nevis,KNA,2011,24876.697,North America,NA,1.2365892543439911,NA
Saint Kitts and Nevis,KNA,2012,24672.4,North America,NA,-0.8212384465670771,NA
Saint Kitts and Nevis,KNA,2013,26058.27,North America,NA,5.617086298860261,NA
Saint Kitts and Nevis,KNA,2014,28019.895,North America,NA,7.527840489794603,NA
Saint Kitts and Nevis,KNA,2015,28219.11,North America,NA,0.710976968329111,NA
Saint Kitts and Nevis,KNA,2016,29329.479,North America,NA,3.9348122602023903,NA
Saint Kitts and Nevis,KNA,2017,29333.393,North America,NA,0.013344935312354745,NA
Saint Kitts and Nevis,KNA,2018,29950.494,North America,NA,2.1037491298739246,NA
Saint Kitts and Nevis,KNA,2019,31194.736,North America,NA,4.154328806730207,NA
Saint Kitts and Nevis,KNA,2020,26700.668,North America,NA,-14.406494736804309,NA
Saint Kitts and Nevis,KNA,2021,26485.816,North America,NA,-0.8046690067829111,NA
Saint Lucia,LCA,1990,11419.1,North America,NA,NA,NA
Saint Lucia,LCA,1991,11305.722,North America,NA,-0.9928803495897278,26.085
Saint Lucia,LCA,1992,12025.494,North America,NA,6.366439931921207,26.251
Saint Lucia,LCA,1993,11918.582,North America,NA,-0.8890445581695043,26.684
Saint Lucia,LCA,1994,11950.989,North America,NA,0.2719031508949575,27.087
Saint Lucia,LCA,1995,12017.287,North America,NA,0.554749067211096,25.224
Saint Lucia,LCA,1996,12238.286,North America,NA,1.839009087492042,25.912
Saint Lucia,LCA,1997,12037.239,North America,NA,-1.6427708912833092,32.478
Saint Lucia,LCA,1998,12679.684,North America,NA,5.337145835519256,34.696
Saint Lucia,LCA,1999,12903.06,North America,NA,1.7616842817218492,29.242
Saint Lucia,LCA,2000,12808.665,North America,NA,-0.7315706506828507,27.187
Saint Lucia,LCA,2001,12287.856,North America,NA,-4.066067775213116,30.505
Saint Lucia,LCA,2002,12247.134,North America,NA,-0.3314003679730602,33.494
Saint Lucia,LCA,2003,12671.687,North America,NA,3.466549806673136,36.806
Saint Lucia,LCA,2004,13493.938,North America,NA,6.488883445432327,38.055
Saint Lucia,LCA,2005,13345.372,North America,NA,-1.1009832711548009,34.368
Saint Lucia,LCA,2006,14079.867,North America,NA,5.50374317029155,29.886
Saint Lucia,LCA,2007,14228.471,North America,NA,1.0554361060370765,26.602
Saint Lucia,LCA,2008,14838.965,North America,NA,4.290650766340252,25.065
Saint Lucia,LCA,2009,14324.693,North America,NA,-3.465686454547206,31.093
Saint Lucia,LCA,2010,14448.265,North America,NA,0.8626502501659207,35.313
Saint Lucia,LCA,2011,15133.397,North America,NA,4.741967288113842,39.537
Saint Lucia,LCA,2012,15017.746,North America,NA,-0.7642104413173173,40.81
Saint Lucia,LCA,2013,14469.648,North America,NA,-3.64966886508801,48.462
Saint Lucia,LCA,2014,14605.221,North America,NA,0.9369474640986453,47.865
Saint Lucia,LCA,2015,14339.109,North America,NA,-1.8220333673827953,47.011
Saint Lucia,LCA,2016,14810.637,North America,NA,3.2884051582284526,45.874
Saint Lucia,LCA,2017,15247.459,North America,33.76,2.949380232599044,44.995
Saint Lucia,LCA,2018,15622.778,North America,32.49,2.461518342170977,41.614
Saint Lucia,LCA,2019,15460.801,North America,29.94,-1.036800241288718,35.883
Saint Lucia,LCA,2020,11651.167,North America,35.41,-24.640599151363503,51.641
Saint Lucia,LCA,2021,13045.955,North America,39.2,11.971230006401939,45.013
Saint Vincent and the Grenadines,VCT,1990,6499.7764,North America,NA,NA,NA
Saint Vincent and the Grenadines,VCT,1991,6556.5083,North America,NA,0.8728284868384192,36.078
Saint Vincent and the Grenadines,VCT,1992,6947.45,North America,NA,5.962650882330148,36.04
Saint Vincent and the Grenadines,VCT,1993,7217.3335,North America,NA,3.8846411273200947,36.532
Saint Vincent and the Grenadines,VCT,1994,7107.0845,North America,NA,-1.527558619814365,37.216
Saint Vincent and the Grenadines,VCT,1995,7643.6377,North America,NA,7.549554251113805,37.668
Saint Vincent and the Grenadines,VCT,1996,7734.223,North America,NA,1.1851071905200286,38.509
Saint Vincent and the Grenadines,VCT,1997,8006.3003,North America,NA,3.517836245476759,38.482
Saint Vincent and the Grenadines,VCT,1998,8341.876,North America,NA,4.191395368969615,39.447
Saint Vincent and the Grenadines,VCT,1999,8580.744,North America,NA,2.8634805887788355,39.758
Saint Vincent and the Grenadines,VCT,2000,8735.332,North America,NA,1.801568721779833,40.441
Saint Vincent and the Grenadines,VCT,2001,8901.498,North America,NA,1.9022287876408046,41.213
Saint Vincent and the Grenadines,VCT,2002,9392.814,North America,NA,5.519475486036178,40.687
Saint Vincent and the Grenadines,VCT,2003,10051.62,North America,NA,7.013936398612818,39.942
Saint Vincent and the Grenadines,VCT,2004,10511.682,North America,NA,4.576993559247165,39.508
Saint Vincent and the Grenadines,VCT,2005,10827.598,North America,NA,3.0053801094819956,39.676
Saint Vincent and the Grenadines,VCT,2006,11649.242,North America,NA,7.588423582035464,39.53
Saint Vincent and the Grenadines,VCT,2007,12101.834,North America,NA,3.885162656935108,39.438
Saint Vincent and the Grenadines,VCT,2008,12206.757,North America,NA,0.8670008198757218,39.412
Saint Vincent and the Grenadines,VCT,2009,12090.693,North America,NA,-0.9508176496017764,40.675
Saint Vincent and the Grenadines,VCT,2010,11606.397,North America,NA,-4.005527226603127,41.819
Saint Vincent and the Grenadines,VCT,2011,11600.236,North America,NA,-0.05308279563416672,42.125
Saint Vincent and the Grenadines,VCT,2012,11803.177,North America,NA,1.7494557869339802,42.006
Saint Vincent and the Grenadines,VCT,2013,12165.074,North America,NA,3.0660982208434295,41.387
Saint Vincent and the Grenadines,VCT,2014,12366.374,North America,NA,1.6547371598397123,41.38
Saint Vincent and the Grenadines,VCT,2015,12762.135,North America,NA,3.2002994572216594,41.41
Saint Vincent and the Grenadines,VCT,2016,13356.81,North America,NA,4.659682725500077,41.483
Saint Vincent and the Grenadines,VCT,2017,13633.048,North America,NA,2.068143516303677,41.739
Saint Vincent and the Grenadines,VCT,2018,14084.938,North America,NA,3.314665949976846,42.069
Saint Vincent and the Grenadines,VCT,2019,14189.96,North America,NA,0.7456333851096755,42.887
Saint Vincent and the Grenadines,VCT,2020,13473.595,North America,NA,-5.048393371087726,47.275
Saint Vincent and the Grenadines,VCT,2021,13695.039,North America,NA,1.6435405695362029,45.547
Sint Maarten (Dutch part),SXM,2009,41969.406,North America,NA,NA,NA
Sint Maarten (Dutch part),SXM,2010,43543.89,North America,NA,3.7515041313665405,NA
Sint Maarten (Dutch part),SXM,2011,46392.87,North America,NA,6.542777873083923,NA
Sint Maarten (Dutch part),SXM,2012,45401.703,North America,NA,-2.1364640730353637,NA
Sint Maarten (Dutch part),SXM,2013,43523.535,North America,NA,-4.136778745942631,NA
Sint Maarten (Dutch part),SXM,2014,42946.684,North America,NA,-1.3253771781175456,NA
Sint Maarten (Dutch part),SXM,2015,41852.406,North America,NA,-2.5479918309874594,NA
Sint Maarten (Dutch part),SXM,2016,40857.77,North America,NA,-2.3765324268334913,NA
Sint Maarten (Dutch part),SXM,2017,37914.12,North America,NA,-7.204627173729731,NA
Sint Maarten (Dutch part),SXM,2018,35133.832,North America,NA,-7.333120220118521,NA
Trinidad and Tobago,TTO,1990,9766.818,North America,NA,NA,NA
Trinidad and Tobago,TTO,1991,9994.21,North America,NA,2.32820965845785,34.603
Trinidad and Tobago,TTO,1992,10923.511,North America,NA,9.29839376999284,35.189
Trinidad and Tobago,TTO,1993,10779.38,North America,NA,-1.3194567204628733,33.613
Trinidad and Tobago,TTO,1994,11100.256,North America,NA,2.976757475847407,32.268
Trinidad and Tobago,TTO,1995,11466.5205,North America,NA,3.299604081203183,31.004
Trinidad and Tobago,TTO,1996,12232.107,North America,NA,6.6767115621517394,28.618
Trinidad and Tobago,TTO,1997,13105.047,North America,NA,7.136464715359344,27.419
Trinidad and Tobago,TTO,1998,14122.624,North America,NA,7.764771847060138,26.981
Trinidad and Tobago,TTO,1999,15204.31,North America,NA,7.6592423617594,25.478
Trinidad and Tobago,TTO,2000,16190.903,North America,NA,6.4889034753961266,23.4
Trinidad and Tobago,TTO,2001,16785.639,North America,NA,3.6732725778173028,21.398
Trinidad and Tobago,TTO,2002,18018.297,North America,NA,7.343527404586739,20.929
Trinidad and Tobago,TTO,2003,20504.78,North America,NA,13.799766981307949,21.431
Trinidad and Tobago,TTO,2004,22010.941,North America,NA,7.345414093689374,17.19
Trinidad and Tobago,TTO,2005,23242.639,North America,NA,5.595844357585623,16.539
Trinidad and Tobago,TTO,2006,26162.645,North America,NA,12.56314310952384,13.033
Trinidad and Tobago,TTO,2007,27249.299,North America,NA,4.153456196802726,11.363
Trinidad and Tobago,TTO,2008,28012.873,North America,NA,2.8021785074177528,10.514
Trinidad and Tobago,TTO,2009,26622.293,North America,NA,-4.964074909417531,11.728
Trinidad and Tobago,TTO,2010,27329.424,North America,NA,2.656161135331196,9.85
Trinidad and Tobago,TTO,2011,27062.385,North America,NA,-0.97711170202489706,8.586
Trinidad and Tobago,TTO,2012,28642.336,North America,NA,5.838180928990557,8.608
Trinidad and Tobago,TTO,2013,29529.576,North America,52.05,3.097652370253605,6.275
Trinidad and Tobago,TTO,2014,30301.936,North America,NA,2.6155472059605613,5.882
Trinidad and Tobago,TTO,2015,29876.98,North America,NA,-1.402405443665388,5.869
Trinidad and Tobago,TTO,2016,27682.445,North America,NA,-7.345237035336235,8.719
Trinidad and Tobago,TTO,2017,26213.924,North America,NA,-5.304881848406095,9.035
Trinidad and Tobago,TTO,2018,25534.84,North America,NA,-2.590546916974349,9.164
Trinidad and Tobago,TTO,2019,25306.617,North America,14.61,-0.8937710203001146,9.17
Trinidad and Tobago,TTO,2020,23391.316,North America,17.06,-7.568380238259423,11.81
Trinidad and Tobago,TTO,2021,23037.143,North America,15.46,-1.5141217364597994,13.145
Turks and Caicos Islands,TCA,2011,25731.283,North America,NA,NA,NA
Turks and Caicos Islands,TCA,2012,24476.342,North America,NA,-4.877102319382982,NA
Turks and Caicos Islands,TCA,2013,23624.287,North America,NA,-3.4811370097704972,NA
Turks and Caicos Islands,TCA,2014,24661.145,North America,NA,4.38894938924506,NA
Turks and Caicos Islands,TCA,2015,26284.723,North America,NA,6.583546708800428,NA
Turks and Caicos Islands,TCA,2016,26931.729,North America,NA,2.4615286986284675,NA
Turks and Caicos Islands,TCA,2017,25207.832,North America,NA,-6.40098895989931,NA
Turks and Caicos Islands,TCA,2018,25567.918,North America,NA,1.4284687393981481,NA
Turks and Caicos Islands,TCA,2019,25933.512,North America,NA,1.4298935095145304,NA
Turks and Caicos Islands,TCA,2020,18474.865,North America,NA,-28.760651469033572,NA
Turks and Caicos Islands,TCA,2021,18512.457,North America,NA,0.2034764530078943,NA
United States,USA,1990,40456.242,North America,NA,NA,NA
United States,USA,1991,39876.016,North America,NA,-1.434206370428561,13.508
United States,USA,1992,40712.062,North America,NA,2.0966136637120285,14.308
United States,USA,1993,41284.355,North America,NA,1.4057087061814877,13.426
United States,USA,1994,42424.168,North America,15.29,2.760883632552803,12.554
United States,USA,1995,43047.26,North America,15.03,1.468719433696388,12.186
United States,USA,1996,44154.547,North America,14.37,2.5722589544607404,12.094
United States,USA,1997,45566.26,North America,13.38,3.197208658940615,11.43
United States,USA,1998,47056.51,North America,12.66,3.2705119972541086,10.424
United States,USA,1999,48749.598,North America,12.47,3.597988886128606,9.891
United States,USA,2000,50175.74,North America,12.39,2.9254436108375703,9.278
United States,USA,2001,50155.707,North America,12.94,-0.039925669257684704,10.492
United States,USA,2002,50535.273,North America,13.43,0.7567752957803962,11.935
United States,USA,2003,51503.773,North America,13.61,1.916483166124382,12.362
United States,USA,2004,52995.242,North America,13.14,2.8958441549515164,11.791
United States,USA,2005,54338.027,North America,13.15,2.533784070652991,11.24
United States,USA,2006,55314.203,North America,12.46,1.7964877524905338,10.43
United States,USA,2007,55892.2,North America,12.29,1.0449341555187837,10.472
United States,USA,2008,55433.676,North America,13.03,-0.8203720733841173,12.76
United States,USA,2009,53521.207,North America,15.03,-3.4500129488075038,17.517
United States,USA,2010,54516.855,North America,15.23,1.860286895248833,18.361
United States,USA,2011,54960.906,North America,14.41,0.8145205734996993,17.272
United States,USA,2012,55803.51,North America,13.91,1.533096998073502,16.211
United States,USA,2013,56438.945,North America,14.38,1.138700773481807,15.558
United States,USA,2014,57308.32,North America,13.39,1.5403813802685362,13.411
United States,USA,2015,58427.55,North America,12.44,1.952997400726462,11.634
United States,USA,2016,58972.902,North America,12.02,0.93338159823576194,10.432
United States,USA,2017,59914.777,North America,10.97,1.5971318487938746,9.238
United States,USA,2018,61355.65,North America,10.92,2.404870838457764,8.607
United States,USA,2019,62478.254,North America,10.41,1.8296668684954023,8.375
United States,USA,2020,60167.855,North America,13.89,-3.697925041247147,14.891
United States,USA,2021,63669.71,North America,12.2,5.820142665880304,9.704
