country,code,year,gdp_pc_2017,continent,youth_NIEET,gdp_growth,youth_unemployment_rate
Tuvalu,TUV,2013,3515.1396,Oceania,NA,3.7361472738632995,NA
Tuvalu,TUV,2014,3521.2676,Oceania,NA,0.17433162540685884,NA
Tuvalu,TUV,2015,3895.9304,Oceania,NA,10.639997937106514,NA
Tuvalu,TUV,2016,4125.938,Oceania,34.26,5.903791299762437,NA
Tuvalu,TUV,2017,4208.924,Oceania,45.54,2.01132445519055,NA
Tuvalu,TUV,2018,4268.1797,Oceania,NA,1.4078586356037721,NA
Tuvalu,TUV,2019,4816.553,Oceania,NA,12.84794311729659,NA
Tuvalu,TUV,2020,4839.6157,Oceania,NA,0.47882168015176846,NA
Tuvalu,TUV,2021,4924.0273,Oceania,NA,1.7441798116325526,NA
Vanuatu,VUT,1990,2774.0903,Oceania,NA,NA,NA
Vanuatu,VUT,1991,2791.1858,Oceania,NA,0.6162560750095395,13.43
Vanuatu,VUT,1992,2792.9473,Oceania,NA,0.06310937810014705,13.425
Vanuatu,VUT,1993,2744.7551,Oceania,NA,-1.725496216845909,13.925
Vanuatu,VUT,1994,2921.9011,Oceania,NA,6.453981996426574,13.819
Vanuatu,VUT,1995,2881.144,Oceania,NA,-1.3948829411098227,13.884
Vanuatu,VUT,1996,2878.979,Oceania,NA,-0.07514376233884748,13.841
Vanuatu,VUT,1997,2950.054,Oceania,NA,2.4687571531435375,14.042
Vanuatu,VUT,1998,2916.0247,Oceania,NA,-1.1535144780400681,14.046
Vanuatu,VUT,1999,2858.0493,Oceania,NA,-1.988165600929231,14.125
Vanuatu,VUT,2000,2954.2183,Oceania,NA,3.3648474853110426,14.131
Vanuatu,VUT,2001,2782.0054,Oceania,NA,-5.8293897915397785,14.275
Vanuatu,VUT,2002,2570.959,Oceania,NA,-7.586124742964201,14.392
Vanuatu,VUT,2003,2614.807,Oceania,NA,1.7055114453400446,14.36
Vanuatu,VUT,2004,2652.9688,Oceania,NA,1.4594499708774038,14.011
Vanuatu,VUT,2005,2726.8372,Oceania,NA,2.7843674603334887,13.635
Vanuatu,VUT,2006,2887.35,Oceania,24.24,5.886409353664384,13.543
Vanuatu,VUT,2007,2899.8562,Oceania,NA,0.43313765217241634,12.015
Vanuatu,VUT,2008,2988.885,Oceania,NA,3.0701108558417496,10.422
Vanuatu,VUT,2009,3005.954,Oceania,26.33,0.5710825274307963,8.957
Vanuatu,VUT,2010,2972.3171,Oceania,31.85,-1.1190091398604225,9.407
Vanuatu,VUT,2011,2994.3853,Oceania,NA,0.7424577949640603,9.774
Vanuatu,VUT,2012,2953.8787,Oceania,NA,-1.3527517651118481,10.146
Vanuatu,VUT,2013,2897.5142,Oceania,NA,-1.908152152625635,10.497
Vanuatu,VUT,2014,2917.6272,Oceania,NA,0.6941467275639177,10.836
Vanuatu,VUT,2015,2859.3496,Oceania,NA,-1.997431337355228,11.202
Vanuatu,VUT,2016,2921.7578,Oceania,NA,2.1826012461015556,11.422
Vanuatu,VUT,2017,3031.1907,Oceania,NA,3.7454473467992537,11.676
Vanuatu,VUT,2018,3045.0427,Oceania,NA,0.4569821357659834,11.947
Vanuatu,VUT,2019,3070.3508,Oceania,34.5,0.8311246341471729,12.336
Vanuatu,VUT,2020,2836.8135,Oceania,47.53,-7.6062090364397426,9.696
Vanuatu,VUT,2021,2783.0195,Oceania,NA,-1.8962825719773373,10.905
